tweet_id,created_at,favorite_count,retweet_count,followers_count,profile_color,url,source
767884188863397888,Tue Aug 23 00:40:31 +0000 2016,4683,1359,8894579,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
767754930266464257,Mon Aug 22 16:06:54 +0000 2016,15804,5299,8894579,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
767500508068192258,Sun Aug 21 23:15:55 +0000 2016,7405,2306,8894579,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
767191397493538821,Sun Aug 21 02:47:37 +0000 2016,12141,3697,8894579,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
767122157629476866,Sat Aug 20 22:12:29 +0000 2016,10058,2810,8894579,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
766864461642756096,Sat Aug 20 05:08:29 +0000 2016,0,5529,8894579,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
766793450729734144,Sat Aug 20 00:26:19 +0000 2016,4981,1334,8894579,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
766714921925144576,Fri Aug 19 19:14:16 +0000 2016,2583,371,8894579,,y,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
766693177336135680,Fri Aug 19 17:47:52 +0000 2016,3959,781,8894579,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
766423258543644672,Thu Aug 18 23:55:18 +0000 2016,5910,1548,8894579,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
766313316352462849,Thu Aug 18 16:38:26 +0000 2016,6692,1857,8894579,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
766078092750233600,Thu Aug 18 01:03:45 +0000 2016,0,2569,8894579,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
766069199026450432,Thu Aug 18 00:28:24 +0000 2016,4163,836,8894579,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
766008592277377025,Wed Aug 17 20:27:34 +0000 2016,3695,488,8894579,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
765719909049503744,Wed Aug 17 01:20:27 +0000 2016,7125,2123,8894579,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
765669560888528897,Tue Aug 16 22:00:23 +0000 2016,5121,1211,8894579,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
765395769549590528,Tue Aug 16 03:52:26 +0000 2016,26285,3338,8894579,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
765371061932261376,Tue Aug 16 02:14:15 +0000 2016,6972,2137,8894579,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
765222098633691136,Mon Aug 15 16:22:20 +0000 2016,11467,3334,8894579,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
764857477905154048,Sun Aug 14 16:13:27 +0000 2016,6361,1752,8894579,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
764259802650378240,Sat Aug 13 00:38:30 +0000 2016,5930,1477,8894579,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
763956972077010945,Fri Aug 12 04:35:10 +0000 2016,751,54,8894580,,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
763837565564780549,Thu Aug 11 20:40:41 +0000 2016,12381,4074,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
763183847194451968,Wed Aug 10 01:23:03 +0000 2016,5298,1442,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
763167063695355904,Wed Aug 10 00:16:21 +0000 2016,0,2948,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
763103485927849985,Tue Aug 09 20:03:43 +0000 2016,7267,2265,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
762699858130116608,Mon Aug 08 17:19:51 +0000 2016,11948,3546,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
762471784394268675,Mon Aug 08 02:13:34 +0000 2016,11050,6288,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
762464539388485633,Mon Aug 08 01:44:46 +0000 2016,10152,4089,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
762316489655476224,Sun Aug 07 15:56:28 +0000 2016,4729,1094,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
762035686371364864,Sat Aug 06 21:20:40 +0000 2016,31358,15252,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
761976711479193600,Sat Aug 06 17:26:19 +0000 2016,5320,1967,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
761750502866649088,Sat Aug 06 02:27:27 +0000 2016,0,3834,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
761745352076779520,Sat Aug 06 02:06:59 +0000 2016,4211,847,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
761672994376806400,Fri Aug 05 21:19:27 +0000 2016,48709,28518,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
761599872357261312,Fri Aug 05 16:28:54 +0000 2016,4066,1171,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
761371037149827077,Fri Aug 05 01:19:35 +0000 2016,0,17722,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
761334018830917632,Thu Aug 04 22:52:29 +0000 2016,5117,1425,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
761292947749015552,Thu Aug 04 20:09:17 +0000 2016,4414,1067,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
761227390836215808,Thu Aug 04 15:48:47 +0000 2016,5248,1532,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
761004547850530816,Thu Aug 04 01:03:17 +0000 2016,11158,3413,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
760893934457552897,Wed Aug 03 17:43:45 +0000 2016,3754,951,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
760656994973933572,Wed Aug 03 02:02:14 +0000 2016,6482,1871,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
760641137271070720,Wed Aug 03 00:59:13 +0000 2016,4900,1271,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
760539183865880579,Tue Aug 02 18:14:06 +0000 2016,7440,3550,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
760521673607086080,Tue Aug 02 17:04:31 +0000 2016,4147,1367,8894580,,h,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
760290219849637889,Tue Aug 02 01:44:48 +0000 2016,26381,11248,8894580,,h,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"
760252756032651264,Mon Aug 01 23:15:56 +0000 2016,3888,854,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
760190180481531904,Mon Aug 01 19:07:17 +0000 2016,5592,1757,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
760153949710192640,Mon Aug 01 16:43:19 +0000 2016,0,30,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
759943073749200896,Mon Aug 01 02:45:22 +0000 2016,5861,2035,8894580,,h,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
759923798737051648,Mon Aug 01 01:28:46 +0000 2016,14463,5529,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
759846353224826880,Sun Jul 31 20:21:02 +0000 2016,6632,1928,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
759793422261743616,Sun Jul 31 16:50:42 +0000 2016,5857,1868,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
759557299618865152,Sun Jul 31 01:12:26 +0000 2016,4607,1167,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
759447681597108224,Sat Jul 30 17:56:51 +0000 2016,8340,2411,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
759446261539934208,Sat Jul 30 17:51:13 +0000 2016,1641,476,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
759197388317847553,Sat Jul 30 01:22:17 +0000 2016,5985,1910,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
759159934323924993,Fri Jul 29 22:53:27 +0000 2016,0,1133,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
759099523532779520,Fri Jul 29 18:53:24 +0000 2016,14269,4071,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
759047813560868866,Fri Jul 29 15:27:55 +0000 2016,6382,1968,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
758854675097526272,Fri Jul 29 02:40:28 +0000 2016,3493,880,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
758828659922702336,Fri Jul 29 00:57:05 +0000 2016,11021,3770,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
758740312047005698,Thu Jul 28 19:06:01 +0000 2016,5645,1583,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
758474966123810816,Thu Jul 28 01:31:38 +0000 2016,3733,982,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
758467244762497024,Thu Jul 28 01:00:57 +0000 2016,4716,2172,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
758405701903519748,Wed Jul 27 20:56:24 +0000 2016,5123,1872,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
758355060040593408,Wed Jul 27 17:35:10 +0000 2016,3331,1037,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
758099635764359168,Wed Jul 27 00:40:12 +0000 2016,18726,9760,8894580,,h,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
758041019896193024,Tue Jul 26 20:47:17 +0000 2016,2648,364,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
757741869644341248,Tue Jul 26 00:58:34 +0000 2016,6758,3184,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
757729163776290825,Tue Jul 26 00:08:05 +0000 2016,0,7730,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
757725642876129280,Mon Jul 25 23:54:05 +0000 2016,4467,1186,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
757611664640446465,Mon Jul 25 16:21:11 +0000 2016,4484,1084,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
757597904299253760,Mon Jul 25 15:26:30 +0000 2016,0,294,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
757596066325864448,Mon Jul 25 15:19:12 +0000 2016,4257,1033,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
757400162377592832,Mon Jul 25 02:20:45 +0000 2016,14869,6695,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
757393109802180609,Mon Jul 25 01:52:43 +0000 2016,5711,1698,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
757354760399941633,Sun Jul 24 23:20:20 +0000 2016,4442,1388,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
756998049151549440,Sat Jul 23 23:42:53 +0000 2016,6172,1944,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
756939218950160384,Sat Jul 23 19:49:07 +0000 2016,6524,1962,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
756651752796094464,Sat Jul 23 00:46:50 +0000 2016,4957,1266,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
756526248105566208,Fri Jul 22 16:28:07 +0000 2016,10229,3502,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
756303284449767430,Fri Jul 22 01:42:09 +0000 2016,3865,1086,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
756288534030475264,Fri Jul 22 00:43:32 +0000 2016,43260,17304,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
756275833623502848,Thu Jul 21 23:53:04 +0000 2016,6291,1503,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
755955933503782912,Thu Jul 21 02:41:54 +0000 2016,7174,2816,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
755206590534418437,Tue Jul 19 01:04:16 +0000 2016,16153,5234,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
755110668769038337,Mon Jul 18 18:43:07 +0000 2016,20819,10860,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
754874841593970688,Mon Jul 18 03:06:01 +0000 2016,0,7722,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
754856583969079297,Mon Jul 18 01:53:28 +0000 2016,6785,2460,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
754747087846248448,Sun Jul 17 18:38:22 +0000 2016,2539,509,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
754482103782404096,Sun Jul 17 01:05:25 +0000 2016,5195,1912,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
754449512966619136,Sat Jul 16 22:55:55 +0000 2016,3676,720,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
754120377874386944,Sat Jul 16 01:08:03 +0000 2016,7755,2304,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
753655901052166144,Thu Jul 14 18:22:23 +0000 2016,5735,2128,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
753420520834629632,Thu Jul 14 02:47:04 +0000 2016,7746,3470,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
753398408988139520,Thu Jul 14 01:19:12 +0000 2016,5647,1862,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
753375668877008896,Wed Jul 13 23:48:51 +0000 2016,7502,2273,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
753298634498793472,Wed Jul 13 18:42:44 +0000 2016,0,5562,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
753294487569522689,Wed Jul 13 18:26:16 +0000 2016,3298,1016,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
753039830821511168,Wed Jul 13 01:34:21 +0000 2016,36422,20399,8894580,,h,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
753026973505581056,Wed Jul 13 00:43:15 +0000 2016,3852,938,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
752932432744185856,Tue Jul 12 18:27:35 +0000 2016,12386,6702,8894580,,h,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
752917284578922496,Tue Jul 12 17:27:23 +0000 2016,6811,1536,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
752701944171524096,Tue Jul 12 03:11:42 +0000 2016,0,2789,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
752682090207055872,Tue Jul 12 01:52:49 +0000 2016,5897,1557,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
752660715232722944,Tue Jul 12 00:27:52 +0000 2016,4299,1521,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
752568224206688256,Mon Jul 11 18:20:21 +0000 2016,5388,2228,8894580,,h,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
752519690950500352,Mon Jul 11 15:07:30 +0000 2016,7235,3370,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
752334515931054080,Mon Jul 11 02:51:40 +0000 2016,3751,1070,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
752309394570878976,Mon Jul 11 01:11:51 +0000 2016,0,15837,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
752173152931807232,Sun Jul 10 16:10:29 +0000 2016,5840,1790,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
751950017322246144,Sun Jul 10 01:23:49 +0000 2016,3007,893,8894580,,h,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
751937170840121344,Sun Jul 10 00:32:46 +0000 2016,5084,1289,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
751830394383790080,Sat Jul 09 17:28:29 +0000 2016,5705,1899,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
751793661361422336,Sat Jul 09 15:02:31 +0000 2016,5702,2833,8894580,,h,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>"
751598357617971201,Sat Jul 09 02:06:27 +0000 2016,7789,2973,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
751583847268179968,Sat Jul 09 01:08:47 +0000 2016,4306,1071,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
751538714308972544,Fri Jul 08 22:09:27 +0000 2016,4948,1230,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
751456908746354688,Fri Jul 08 16:44:23 +0000 2016,3156,978,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
751251247299190784,Fri Jul 08 03:07:09 +0000 2016,12281,5739,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
751205363882532864,Fri Jul 08 00:04:50 +0000 2016,6197,1766,8894580,,h,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
